project,cpt_id,z_top_m,z_bot_m,z_mid_m,gwl_m,geo_age,test_method,qc_mpa,fs_mpa,u2_mpa,rf_pct,vs_meas_mps,qt_mpa,z_above_gwl_m,z_below_gwl_m,gamma_sat_kn_m3,gamma_unsat_kn_m3,sigma_v_kpa,u0_kpa,sigma_eff_kpa,bq,log_vs_meas,group_project,group_cpt
Futo u,CPT1,17.0,18.0,17.5,4.6,Tertiary,SCPT,21.25441176470589,0.6006235294117648,0.789627450980392,2.8258769805576693,481.0,21.49130000000001,0.0,12.9,23.516453695856633,22.516453695856633,406.93793967749104,126.549,280.38893967749107,0.03144882681692335,6.175867270105761,Futo u,Futo u__CPT1
Futo u,CPT2,1.0,2.6,1.8,4.8,Quaternary,SCPT,1.2430987654320989,0.0328661728395061,0.0079259259259259,2.6438907151582565,170.0,1.2454765432098769,3.0,0.0,18.41289713148147,17.41289713148147,31.343214836666643,0.0,31.343214836666643,0.006528052348703474,5.135798437050262,Futo u,Futo u__CPT2
Futo u,CPT2,2.6,4.0,3.3,4.8,Quaternary,SCPT,6.5553661971831,0.1923573239436619,0.0278873239436619,2.9343490227337656,310.0,6.563732394366199,1.5,0.0,21.383852259046055,20.383852259046055,67.26671245485198,0.0,67.26671245485198,0.004292691643290121,5.736572297479192,Futo u,Futo u__CPT2
Futo u,CPT2,4.0,5.0,4.5,4.8,Quaternary,SCPT,6.651901960784314,0.0827107843137254,0.0351764705882353,1.2434155644707243,230.0,6.662454901960785,0.2999999999999998,0.0,20.296546758338135,19.296546758338135,86.83446041252161,0.0,86.83446041252161,0.005349528748035954,5.438079308923196,Futo u,Futo u__CPT2
Futo u,CPT2,5.0,6.1,5.55,4.8,Quaternary,SCPT,9.463374999999996,0.0873187499999999,0.0246964285714285,0.9227019958524312,378.0,9.470783928571429,0.0,0.75,20.50652011537161,19.50652011537161,109.01118664031243,7.3575,101.65368664031243,0.0018520988545009144,5.934894195619588,Futo u,Futo u__CPT2
Futo u,CPT2,6.1,8.2,7.15,4.8,Quaternary,SCPT,43.14122641509434,0.1381649056603774,0.024877358490566,0.32026188669508,289.0,43.14868962264151,0.0,2.3500000000000005,21.621631330591224,20.621631330591224,149.79466401372727,23.053500000000007,126.74116401372726,4.241640377783786e-05,5.666426688112432,Futo u,Futo u__CPT2
Futo u,CPT2,8.2,9.5,8.85,4.8,Tertiary,SCPT,5.017939393939393,0.1834121212121212,0.269939393939394,3.655128267066043,319.0,5.098921212121211,0.0,4.05,21.3843529945413,20.3843529945413,184.45152400169047,39.7305,144.72102400169047,0.04684307942643583,5.765191102784844,Futo u,Futo u__CPT2
Futo u,CPT2,9.5,10.5,10.0,4.8,Tertiary,SCPT,4.984176470588235,0.2181049019607843,0.2549411764705882,4.375946623235103,225.0,5.060658823529411,0.0,5.2,21.632807763847158,20.632807763847158,211.5280776384716,51.01200000000001,160.5160776384716,0.042054790261820414,5.41610040220442,Futo u,Futo u__CPT2
Futo u,CPT2,10.5,11.5,11.0,4.8,Tertiary,SCPT,4.999039215686273,0.2098458823529412,0.4458823529411767,4.197724268584945,180.0,5.132803921568626,0.0,6.2,21.598799258533592,20.598799258533592,232.78679184386954,60.822,171.96479184386953,0.07858347078121465,5.19295685089021,Futo u,Futo u__CPT2
Futo u,CPT2,11.5,13.0,12.25,4.8,Tertiary,SCPT,10.491355263157894,0.3805743421052632,1.1389210526315787,3.6275040979854345,200.0,10.833031578947368,0.0,7.45,22.64277238207579,21.64277238207579,272.5739616804284,73.0845,199.4894616804284,0.10092711805299766,5.298317366548036,Futo u,Futo u__CPT2
Futo u,CPT2,13.0,14.0,13.5,4.8,Tertiary,SCPT,8.774156862745098,0.2959992156862744,1.676411764705882,3.3735345779271566,240.0,9.277080392156863,0.0,8.7,22.271198804592384,21.271198804592384,295.8611838619972,85.347,210.5141838619972,0.17715465214749548,5.480638923341991,Futo u,Futo u__CPT2
Futo u,CPT2,14.0,15.0,14.5,4.8,Tertiary,SCPT,12.856078431372548,0.388733137254902,1.608901960784315,3.023730287039015,280.0,13.33874901960784,0.0,9.7,22.75875185768027,21.75875185768027,325.2019019363639,95.157,230.04490193636394,0.11632070388624145,5.634789603169249,Futo u,Futo u__CPT2
Futo u,CPT2,15.0,16.5,15.75,4.8,Tertiary,SCPT,9.53402631578948,0.344865,1.166236842105264,3.617202098853688,325.0,9.883897368421058,0.0,10.95,22.518264616733845,21.518264616733845,349.86266771355804,107.4195,242.44316771355804,0.1110565857313999,5.783825182329737,Futo u,Futo u__CPT2
Futo u,CPT2,16.5,17.5,17.0,4.8,Tertiary,SCPT,6.704568627450981,0.3278609803921568,0.574921568627451,4.890112975348971,340.0,6.877045098039217,0.0,12.2,22.350867627629608,21.350867627629608,375.1647496697033,119.682,255.4827496697033,0.07001660200369761,5.828945617610208,Futo u,Futo u__CPT2
Futo u,CPT2,17.5,18.5,18.0,4.8,Tertiary,SCPT,6.562803921568627,0.3226941176470587,0.705470588235294,4.917015981332702,330.0,6.774445098039216,0.0,13.2,22.33310378711938,21.33310378711938,397.1958681681489,129.492,267.7038681681489,0.09031771653794043,5.799092654460526,Futo u,Futo u__CPT2
Futo u,CPT2,18.5,19.5,19.0,4.8,Tertiary,SCPT,8.260490196078432,0.4289945098039214,1.550372549019608,5.193329931044303,325.0,8.725601960784315,0.0,14.2,22.801145842726704,21.801145842726704,428.4217710118074,139.302,289.1197710118074,0.17006627754799877,5.783825182329737,Futo u,Futo u__CPT2
Balazs Bela u,CPT1,1.0,2.0,1.5,2.0,Quaternary,MASW,1.423930693069307,0.0126732673267326,0.0009871287128712,0.8900199559161996,160.22927084196056,1.4242268316831683,0.5,0.0,17.14457017704363,16.14457017704363,24.216855265565442,0.0,24.216855265565442,0.0007050869133069334,5.076605732313313,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,2.0,3.0,2.5,2.0,Quaternary,MASW,3.485108910891089,0.0538613861386138,0.0059257425742574,1.5454721076375852,225.09300694348687,3.486886633663367,0.0,0.5,19.43798701261711,18.43798701261711,46.59496753154278,4.905,41.68996753154278,0.00029670233611474463,5.416513680986253,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,3.0,4.0,3.5,2.0,Quaternary,MASW,2.328712871287129,0.0780198019801979,0.1026168316831683,3.3503401360544203,240.09620888267037,2.359497920792079,0.0,1.5,19.86635118940984,18.86635118940984,67.53222916293444,14.715,52.81722916293444,0.038352158587804636,5.481039713359401,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,4.0,5.0,4.5,2.0,Quaternary,MASW,8.244128712871289,0.1869306930693069,0.0728425742574256,2.2674402545105603,207.03853585650089,8.265981485148517,0.0,2.5,21.459876139425855,20.459876139425855,94.56944262741635,24.525000000000002,70.04444262741634,0.005913001817311163,5.33290493949706,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,5.0,6.0,5.5,2.0,Quaternary,MASW,6.745148514851485,0.1213861386138611,0.0722485148514851,1.7996066112790965,191.0690633873746,6.766823069306931,0.0,3.5,20.846513261230438,19.846513261230438,112.65582293676741,34.335,78.3208229367674,0.005697709938409926,5.252634951104867,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,6.0,7.0,6.5,2.0,Quaternary,MASW,8.86248514851485,0.0809900990099011,0.0333950495049504,0.9138531422359922,179.8770125717389,8.872503663366334,0.0,4.5,20.40803272148186,19.40803272148186,130.65221268963208,44.145,86.50721268963207,-0.001229710954905034,5.192273353868991,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,7.0,8.0,7.5,2.0,Quaternary,MASW,10.177970297029706,0.0724752475247526,0.0151118811881188,0.7120795739196003,179.09335493620526,10.182503861386142,0.0,5.5,20.320856517889254,19.320856517889254,150.4064238841694,53.955000000000005,96.4514238841694,-0.0038718841253154016,5.187907205844599,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,8.0,8.8,8.4,2.0,Quaternary,MASW,5.183419753086418,0.1001234567901235,0.0955320987654321,1.9316100481830731,202.76392077368945,5.212079382716047,0.0,6.4,20.568580969068535,19.568580969068535,170.7760801401757,62.784000000000006,107.9920801401757,0.006495958842369061,5.312042350434795,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,8.8,10.2,9.5,2.0,Quaternary,MASW,9.3513829787234,0.1797872340425532,0.0551042553191489,1.9225737460610004,274.80579295238493,9.367914255319144,0.0,7.5,21.552551262772973,20.552551262772973,202.74923699634326,73.575,129.17423699634327,-0.0020153204709271234,5.616064640738756,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,10.2,11.0,10.6,2.0,Tertiary,MASW,4.289197530864197,0.222962962962963,0.0143888888888888,5.198244225372385,284.31066554681274,4.293514197530864,0.0,8.6,21.6208414218787,20.6208414218787,227.18091907191422,84.366,142.81491907191423,-0.017208897136348593,5.650067533066937,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,11.0,12.0,11.5,2.0,Tertiary,MASW,4.791633663366336,0.2173267326732671,0.0130712871287128,4.535545660237001,287.2940421350688,4.79555504950495,0.0,9.5,21.63166827130259,20.63166827130259,246.76418511997977,93.19500000000001,153.56918511997975,-0.0176142881174469,5.660506228335723,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,12.0,13.0,12.5,2.0,Tertiary,MASW,8.504910891089105,0.264158415841584,0.032890099009901,3.105951599308961,305.5982001643207,8.514777920792076,0.0,10.5,22.08088143156413,21.08088143156413,274.0110178945516,103.00500000000001,171.00601789455163,-0.008508298052387094,5.722271167760365,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,13.0,13.8,13.4,2.0,Tertiary,MASW,14.586641975308638,0.4339506172839504,0.1909407407407407,2.974986415780377,323.77912492398366,14.64392419753086,0.0,11.4,22.923969776440096,21.923969776440096,305.18119500429725,111.834,193.34719500429725,0.0055169927187342475,5.780061570122648,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,13.8,14.5,14.15,2.0,Tertiary,MASW,9.315394366197186,0.3477464788732397,0.0247112676056338,3.733030134881986,286.7956655723814,9.322807746478876,0.0,12.15,22.49634683276474,21.49634683276474,316.32330768362107,119.1915,197.13180768362105,-0.010490245448867312,5.658769995544251,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT1,14.5,14.99,14.745,2.0,Tertiary,MASW,10.558,0.3292,0.022442,3.118014775525668,281.62953012015385,10.5647326,0.0,12.745,22.466479195131136,21.466479195131136,329.2682357322086,125.02844999999999,204.23978573220862,-0.010022647370854156,5.640592484269388,Balazs Bela u,Balazs Bela u__CPT1
Balazs Bela u,CPT3,1.0,2.0,1.5,2.0,Quaternary,MASW,1.8932475247524745,0.0202970297029703,0.0044623762376237,1.0720748046732014,181.2593016532936,1.8945862376237617,0.5,0.0,17.865410890804547,16.865410890804547,25.29811633620682,0.0,25.29811633620682,0.002387206224019677,5.199928611884433,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,2.0,3.0,2.5,2.0,Quaternary,MASW,3.615663366336634,0.0324752475247524,0.002179207920792,0.8981822762348637,213.7389977658518,3.616317128712872,0.0,0.5,18.767919415536763,17.767919415536763,44.91979853884191,4.905,40.01479853884191,-0.0007632284585583132,5.364755634051659,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,3.0,4.0,3.5,2.0,Quaternary,MASW,5.961445544554454,0.0611881188118811,0.0803673267326732,1.0263973453179327,242.16945631577872,5.985555742574256,0.0,1.5,19.82218360445804,18.82218360445804,67.37764261560314,14.715,52.66264261560313,0.01109333406730897,5.489637713817979,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,4.0,5.0,4.5,2.0,Quaternary,MASW,4.589485148514852,0.1499009900990099,0.0759316831683168,3.2661831392464054,183.9976083561228,4.612264653465346,0.0,2.5,20.98529403735009,19.98529403735009,92.4338231680754,24.525000000000002,67.9088231680754,0.011373585671332696,5.21492275945996,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,5.0,6.0,5.5,2.0,Quaternary,MASW,7.812396039603958,0.1346534653465345,0.0692643564356435,1.7235872920922823,196.25096508768468,7.833175346534651,0.0,3.5,21.030650538623064,20.030650538623064,113.66857796242685,34.335,79.33357796242686,0.004524817126639288,5.279394274294679,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,6.0,7.0,6.5,2.0,Quaternary,MASW,5.046455445544556,0.0938613861386137,0.0622801980198019,1.8599467913955856,181.47621716786065,5.065139504950497,0.0,4.5,20.43618498260642,19.43618498260642,130.83520238694172,44.145,86.6902023869417,0.0036753302811867493,5.201124610231265,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,7.0,8.0,7.5,2.0,Quaternary,MASW,10.862188118811876,0.1147524752475246,0.0395415841584158,1.056439770627692,195.9799207328963,10.8740505940594,0.0,5.5,20.959506554209028,19.959506554209028,155.1962991565677,53.955000000000005,101.24129915656769,-0.0013446787730325112,5.27801220874232,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,8.0,8.8,8.4,2.0,Quaternary,MASW,8.70811111111112,0.0849382716049382,0.0152543209876543,0.9753926026111592,204.43626559443783,8.712687407407415,0.0,6.4,20.503339257336094,19.503339257336094,170.2280497616232,62.784000000000006,107.44404976162319,-0.005563933876934987,5.320256267221983,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,8.8,10.2,9.5,2.0,Quaternary,MASW,4.176205673758865,0.1484397163120566,0.0523056737588652,3.554415847973573,257.70007980133306,4.191897375886525,0.0,7.5,21.050141597698488,20.050141597698488,197.97634517813563,73.575,124.40134517813563,-0.005325424833791051,5.551796427325843,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,10.2,11.0,10.6,2.0,Tertiary,MASW,5.600493827160493,0.2076543209876542,0.0074111111111111,3.707785909531786,293.3543261321456,5.602717160493826,0.0,8.6,21.60598703965197,20.60598703965197,227.0234626203109,84.366,142.65746262031092,-0.014315341091574889,5.68138118260298,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,11.0,12.0,11.5,2.0,Tertiary,MASW,5.5493267326732685,0.2136633663366337,0.0064871287128712,3.850257456974533,297.0572278925097,5.5512728712871295,0.0,9.5,21.653268296503292,20.653268296503292,247.01258540978785,93.19500000000001,153.81758540978785,-0.016346835678103803,5.693924806747805,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,12.0,13.0,12.5,2.0,Tertiary,MASW,11.659673267326736,0.2774257425742573,0.0722148514851485,2.3793612069016743,320.18378589781827,11.68133772277228,0.0,10.5,22.242980057605383,21.242980057605383,276.0372507200673,103.00500000000001,173.03225072006728,-0.0026996350153422385,5.768895161859567,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,13.0,13.8,13.4,2.0,Tertiary,MASW,8.395333333333333,0.3079012345679012,0.0545901234567901,3.667528403492828,299.2427491507408,8.41171037037037,0.0,11.4,22.29343903481536,21.29343903481536,296.73208306652583,111.834,184.89808306652583,-0.007054101011307678,5.7012551140718175,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,13.8,14.5,14.15,2.0,Tertiary,MASW,12.428704225352108,0.4360563380281689,0.1120830985915492,3.508461784283996,295.38867195232734,12.462329154929574,0.0,12.15,22.889251147715044,21.889251147715044,321.8829037401679,119.1915,202.69140374016786,-0.0005855140133546894,5.688292021197878,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT3,14.5,14.99,14.745,2.0,Tertiary,MASW,10.806980000000005,0.3768000000000001,0.060166,3.486635489285628,284.7713855793395,10.825029800000005,0.0,12.745,22.655696918558707,21.655696918558707,332.0582510641481,125.02844999999999,207.02980106414813,-0.0061815139493614675,5.651686702507517,Balazs Bela u,Balazs Bela u__CPT3
Balazs Bela u,CPT5,1.2,1.8,1.5,2.0,Quaternary,MASW,3.175540983606558,0.0786885245901639,0.0041409836065573,2.477956511863215,225.344560762992,3.176783278688525,0.5,0.0,19.84682677449638,18.84682677449638,28.270240161744574,0.0,28.270240161744574,0.0013152188210390596,5.417630612004853,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,1.8,2.8,2.3,2.0,Quaternary,MASW,5.053158415841585,0.0549504950495048,0.0030999999999999,1.0874484931490729,218.7736372966365,5.054088415841585,0.0,0.2999999999999998,19.565832159455596,18.565832159455596,43.00141396674787,2.9429999999999983,40.05841396674787,3.133052767616332e-05,5.388037575613267,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,2.8,3.3,3.05,2.0,Quaternary,MASW,6.952039215686272,0.0754901960784313,0.0270215686274509,1.0858712636156973,238.47002457839076,6.960145686274507,0.0,1.0499999999999998,20.13111249365499,19.13111249365499,59.39989310564771,10.3005,49.099393105647714,0.0024230813782480307,5.47424361932014,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,3.3,3.8,3.55,2.0,Quaternary,MASW,1.1794509803921571,0.0272549019607843,0.1492745098039215,2.310812608059583,172.9944254712481,1.2242333333333335,0.0,1.5499999999999998,18.252958631575478,17.252958631575478,62.79800314209294,15.205499999999999,47.59250314209294,0.11543390003629894,5.153259371269067,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,3.8,4.2,4.0,2.0,Quaternary,MASW,3.5492926829268296,0.0985365853658536,0.0338463414634146,2.776231609183554,208.06999100282263,3.559446585365854,0.0,2.0,20.324799809224338,19.324799809224338,79.29919923689735,19.62,59.67919923689735,0.004087856025902073,5.337874518305381,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,4.2,5.2,4.7,2.0,Quaternary,MASW,7.231386138613864,0.1453465346534654,0.0700415841584158,2.009940167312458,192.08137490019047,7.252398613861389,0.0,2.7,21.087583973047305,20.087583973047305,97.11164467332233,26.487000000000002,70.62464467332234,0.006087049247076959,5.25791910984339,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,5.2,6.2,5.7,2.0,Quaternary,MASW,7.655396039603959,0.1367326732673267,0.0744683168316831,1.7860953575747387,192.82835352083657,7.677736534653464,0.0,3.7,21.050306090743693,20.050306090743693,117.98674471723905,36.297000000000004,81.68974471723905,0.005049283096974709,5.261800433193979,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,6.2,7.0,6.6,2.0,Quaternary,MASW,7.430975308641975,0.1290123456790123,0.0609296296296296,1.7361428388676683,192.23263736765307,7.449254197530864,0.0,4.6,20.98388539663188,19.98388539663188,136.4936436177704,45.126,91.3676436177704,0.00216110311736831,5.25870629152527,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,7.0,9.0,8.0,2.0,Quaternary,MASW,9.883303482587063,0.0906467661691541,0.0190616915422885,0.9171707246353454,194.1878028074128,9.88902199004975,0.0,6.0,20.6224192127165,19.6224192127165,162.979353701732,58.86,104.11935370173201,-0.004091932345533616,5.268825746507893,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,9.0,10.2,9.6,2.0,Tertiary,MASW,3.334644628099173,0.1225619834710746,0.0524809917355371,3.675413638932131,256.0695961005619,3.3503889256198343,0.0,7.6,20.72561908424853,19.72561908424853,196.96594320878592,74.556,122.40994320878592,-0.007000332143068468,5.545449267300212,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,10.2,11.4,10.8,2.0,Tertiary,MASW,4.18896694214876,0.1796694214876033,0.0650157024793388,4.289110512661165,282.3878377195648,4.208471652892562,0.0,8.8,21.326786848919074,20.326786848919074,228.32929796832602,86.32800000000002,142.001297968326,-0.005354657100214926,5.643281437126372,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT5,11.4,14.5,12.95,2.0,Tertiary,MASW,11.972819935691318,0.3295498392282955,0.0437389067524115,2.7524830490927044,301.7575919193504,11.985941607717042,0.0,10.95,22.4876749566218,21.4876749566218,289.2153906882523,107.4195,181.79589068825229,-0.005444309122571281,5.709624019294449,Balazs Bela u,Balazs Bela u__CPT5
Balazs Bela u,CPT7,1.0,2.1,1.55,2.0,Quaternary,MASW,3.2488468468468463,0.1138738738738738,0.004936036036036,3.5050551547049262,218.61843680273475,3.250327657657657,0.44999999999999996,0.0,20.35607315574358,19.35607315574358,30.00191339140255,0.0,30.00191339140255,0.0015327753861001622,5.387327912546168,Balazs Bela u,Balazs Bela u__CPT7
Balazs Bela u,CPT7,2.1,2.9,2.5,2.0,Quaternary,MASW,8.739876543209878,0.1259259259259259,0.0023987654320987,1.4408204200980326,243.5136525721244,8.740596172839508,0.0,0.5,20.860755915801995,19.860755915801995,50.15188978950499,4.905,45.24688978950499,-0.00028838969404469976,5.495173009008895,Balazs Bela u,Balazs Bela u__CPT7
Balazs Bela u,CPT7,2.9,3.6,3.25,2.0,Quaternary,MASW,1.5398873239436623,0.0333802816901408,0.0259169014084507,2.1677093623092967,173.9745978721373,1.5476623943661976,0.0,1.25,18.584513861784227,17.584513861784227,58.39967005079874,12.262500000000001,46.13717005079874,0.00916856454238288,5.1589092993164725,Balazs Bela u,Balazs Bela u__CPT7
Balazs Bela u,CPT7,3.6,4.2,3.9,2.0,Quaternary,MASW,5.471983606557375,0.1324590163934427,0.0469426229508196,2.4206764112873054,217.03384928200185,5.486066393442621,0.0,1.9,20.850986791638213,19.850986791638213,79.31884848738903,18.639,60.67984848738904,0.005234870449467962,5.380053328850341,Balazs Bela u,Balazs Bela u__CPT7
Balazs Bela u,CPT7,4.2,5.5,4.85,2.0,Quaternary,MASW,8.216908396946568,0.2145038167938932,0.0724900763358778,2.610517319063744,203.1240160584304,8.238655419847332,0.0,2.8499999999999996,21.65484278618063,20.65484278618063,103.02598751297606,27.958499999999997,75.06748751297606,0.005473648561092385,5.313816709052235,Balazs Bela u,Balazs Bela u__CPT7
