project,cpt_id,z_top_m,z_bot_m,z_mid_m,gwl_m,geo_age,test_method,qc_mpa,fs_mpa,u2_mpa,rf_pct,vs_meas_mps,qt_mpa,z_above_gwl_m,z_below_gwl_m,gamma_sat_kn_m3,gamma_unsat_kn_m3,sigma_v_kpa,u0_kpa,sigma_eff_kpa,bq,log_vs_meas,group_project,group_cpt
Puskas,CPTu 109,15.8,16.5,16.15,2.0,Tertiary,MASW,18.785611111111116,0.5212405555555554,0.02061111111111112,2.774679793340646,473.1945423642119,18.79179444444445,0.0,14.149999999999999,38.661112655606196,37.661112655606196,622.37696938804,138.8115,483.56546938804,-0.006505458364372901,6.159506598572404,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,16.5,17.3,16.9,2.0,Tertiary,MASW,14.127195121951218,0.534559756097561,0.011585365853658538,3.783905803544453,475.43188889027317,14.130670731707315,0.0,14.899999999999999,38.55476047471837,37.55476047471837,649.5754520227404,146.16899999999998,503.4064520227404,-0.009983137968704451,6.164223630695549,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,17.3,18.5,17.9,2.0,Tertiary,MASW,40.6301475409836,0.5688219672131148,0.028393442622950786,1.399999757912138,497.3965333145044,40.63866557377049,0.0,15.899999999999999,39.50577615159543,38.50577615159543,705.1533931135582,155.97899999999998,549.1743931135582,-0.0031949495651637004,6.209387561732037,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,18.5,19.6,19.05,2.0,Tertiary,MASW,51.50825,0.469114107142857,0.013571428571428581,0.910755281227487,488.5508029322555,51.512321428571425,0.0,17.05,39.094858276636806,38.094858276636806,742.7570501699312,167.2605,575.4965501699312,-0.0030271890907528484,6.191443463889678,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,19.6,20.0,19.8,2.0,Tertiary,MASW,45.543571428571425,0.36842380952380954,0.027142857142857153,0.808947998515289,468.09457713774964,45.55171428571428,0.0,17.8,38.27252270419553,37.27252270419553,755.7959495430715,174.61800000000002,581.1779495430715,-0.003292155810947213,6.148670363401812,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,20.0,21.0,20.5,2.0,Tertiary,MASW,44.28107843137254,0.3927864705882353,0.03772549019607844,0.8870300464722906,474.3049527618691,44.292396078431366,0.0,18.5,38.46286302943923,37.46286302943923,786.4886921035041,181.485,605.0036921035041,-0.0033043675776568064,6.161850475084696,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,21.0,22.0,21.5,2.0,Tertiary,MASW,39.00572549019607,0.4200964705882353,0.04321568627450979,1.077012323982603,509.46030729542105,39.018690196078424,0.0,19.5,38.59821626888738,37.59821626888738,827.8616497810785,191.29500000000002,636.5666497810785,-0.0038773527404879185,6.233351944417846,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,22.0,23.5,22.75,2.0,Tertiary,MASW,30.32932894736842,0.4505642105263158,0.1345526315789473,1.4855726327087424,508.9807292766628,30.369694736842106,0.0,20.75,38.65849870814729,37.65849870814729,877.4808456103509,203.5575,673.9233456103509,-0.00233976563019463,6.232410155866552,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,23.5,24.0,23.75,2.0,Tertiary,MASW,44.75107692307693,0.6641107692307693,0.02800000000000001,1.4840106984962975,558.4984862565876,44.75947692307693,0.0,21.75,40.14683493407952,39.14683493407952,951.4873296843887,213.3675,738.1198296843886,-0.004231362856878476,6.325251908132418,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,24.0,25.0,24.5,2.0,Tertiary,MASW,39.05872549019609,0.35365980392156854,0.02443137254901961,0.9054565900014805,486.24694795102874,39.0660549019608,0.0,22.5,38.10850845439241,37.10850845439241,931.658457132614,220.72500000000002,710.933457132614,-0.005147416656638914,6.186716618205562,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,25.0,26.0,25.5,2.0,Tertiary,MASW,14.169372549019613,0.29510313725490195,0.04790196078431371,2.082683169166304,468.82748348780166,14.183743137254908,0.0,23.5,36.85136733645392,35.85136733645392,937.7098670795749,230.53500000000003,707.1748670795748,-0.01378775332135859,6.150234861731704,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,26.0,27.0,26.5,2.0,Tertiary,MASW,9.784843137254901,0.3902737254901961,0.11584313725490195,3.9885537255499206,493.65800055948705,9.819596078431372,0.0,24.5,37.47318234427476,36.47318234427476,991.0393321232812,240.345,750.6943321232811,-0.01410217619059446,6.201842970873331,Puskas,Puskas__CPTu 109
Puskas,CPTu 109,27.0,28.32,27.66,2.0,Tertiary,MASW,22.568940298507457,0.8829498507462689,0.5874328358208954,3.9122344207036632,504.2900797769235,22.745170149253724,0.0,25.66,40.606203543093656,39.606203543093656,1121.1675900019707,251.7246,869.4429900019707,0.015524796341520215,6.223151657615994,Puskas,Puskas__CPTu 109
Puskas,CPTu 110,1.0,2.0,1.5,2.0,Quaternary,MASW,9.190392156862744,0.0735980392156863,0.006549019607843138,0.8008150028802462,200.39827423258905,9.192356862745097,0.5,0.0,31.307809826344933,30.307809826344933,60.615619652689865,0.0,60.615619652689865,0.0007171709571596834,5.300306757559802,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,2.0,2.9,2.45,2.0,Quaternary,MASW,2.7226739130434785,0.015017173913043483,0.002891304347826088,0.5515597678113748,145.81757350484608,2.7235413043478265,0.0,0.4500000000000002,25.69099370043189,24.69099370043189,60.942934566058135,4.414500000000002,56.52843456605813,-0.0005720711277603455,4.982356343894517,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,2.9,3.2,3.05,2.0,Quaternary,MASW,6.762812500000002,0.05082625,0.0014375000000000004,0.7515549189039322,189.85635815921648,6.763243750000002,0.0,1.0499999999999998,30.179557409504447,29.179557409504447,90.04765009898856,10.3005,79.74715009898856,-0.0013281491907800327,5.246267776552713,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,3.2,4.5,3.85,2.0,Quaternary,MASW,33.16254545454546,0.17662257575757567,0.0032121212121212135,0.5325965583663202,310.9234013659034,33.163509090909095,0.0,1.85,35.230754795793,34.230754795793,133.63840596380305,18.148500000000002,115.48990596380305,-0.0004522082126917515,5.739546583984104,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,4.5,5.6,5.05,2.0,Quaternary,MASW,36.26101785714285,0.14437464285714283,0.02196428571428572,0.3981538616095502,302.5591536137546,36.26760714285714,0.0,3.05,34.75795028336241,33.75795028336241,173.52764893098018,29.9205,143.60714893098017,-0.00022042989867779105,5.712276807490035,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,5.6,6.3,5.949999999999999,2.0,Quaternary,MASW,24.184166666666677,0.09582972222222223,0.02000000000000001,0.3962498420683871,276.71814675465174,24.190166666666677,0.0,3.9499999999999993,33.25808610595957,32.25808610595957,195.88561233045942,38.7495,157.1361123304594,-0.0007814153696683318,5.622999467420349,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,6.3,7.4,6.85,2.0,Quaternary,MASW,27.01333928571429,0.14522732142857145,0.009339285714285718,0.5376133616526755,270.6218527389317,27.016141071428578,0.0,4.85,34.670665675203914,33.670665675203914,235.49405987514677,47.5785,187.91555987514678,-0.0014278674547787255,5.60072246908703,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,7.4,8.2,7.8,2.0,Quaternary,MASW,26.644195121951228,0.16136414634146337,0.022902439024390257,0.6056258993859456,240.10991579143214,26.651065853658544,0.0,5.8,35.0306270559812,34.0306270559812,271.23889103665334,56.898,214.34089103665335,-0.0012886953740742404,5.481096800964332,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,8.2,9.0,8.6,2.0,Tertiary,MASW,18.06931707317073,0.24675707317073164,0.08307317073170731,1.3656137206043932,259.15796461510746,18.09423902439024,0.0,6.6,36.10847920755554,35.10847920755554,308.5329211849776,64.746,243.78692118497764,0.0010304438083796105,5.557437777773741,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,9.0,10.0,9.5,2.0,Tertiary,MASW,16.06868627450981,0.3051976470588235,0.04964705882352942,1.8993316680963945,276.2420718485685,16.08358039215687,0.0,7.5,36.7177889475579,35.7177889475579,346.81899500180003,73.575,273.24399500180004,-0.0015205124213674827,5.62127755322943,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,10.0,11.0,10.5,2.0,Tertiary,MASW,10.149372549019606,0.24243901960784314,0.05411764705882354,2.388709434370521,242.73062414832853,10.165607843137254,0.0,8.5,35.71601536119526,34.71601536119526,373.0181612925502,83.385,289.6331612925502,-0.0029887245245695977,5.491952285853269,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,11.0,12.3,11.65,2.0,Tertiary,MASW,20.86062121212121,0.5196369696969697,0.03753030303030302,2.4909947043908307,417.0864828726228,20.871880303030302,0.0,9.65,38.61726604475562,37.61726604475562,447.89114942140293,94.66650000000001,353.2246494214029,-0.002797504274996204,6.033293593275761,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,12.3,13.5,12.9,2.0,Tertiary,MASW,10.136524590163933,0.2888473770491806,0.03504918032786884,2.8495701310631283,357.01092228030126,10.147039344262295,0.0,10.9,36.3256262576484,35.3256262576484,466.6005787236644,106.929,359.6715787236644,-0.007425264640691282,5.877766375934326,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,13.5,14.6,14.05,2.0,Tertiary,MASW,13.156892857142855,0.46865982142857143,0.020660714285714293,3.5620858702526923,404.08198793474,13.16309107142857,0.0,12.05,38.036305084665635,37.036305084665635,532.4100864395522,118.21050000000001,414.19958643955215,-0.007723240404077907,6.001617797804051,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,14.6,15.0,14.8,2.0,Tertiary,MASW,18.3827619047619,0.3893052380952381,0.05628571428571427,2.1177733798227125,395.3061842804448,18.399647619047613,0.0,12.8,37.71281522428442,36.71281522428442,556.1496653194095,125.56800000000001,430.58166531940947,-0.0038827748849440116,5.979660614704538,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,15.0,16.0,15.5,2.0,Tertiary,MASW,29.397058823529402,0.7627019607843136,0.057607843137254915,2.594483908620978,484.57396015852,29.41434117647058,0.0,13.5,40.14123230259357,39.14123230259357,620.1891006902003,132.435,487.75410069020035,-0.0025986928410260237,6.183270072226572,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,16.0,17.0,16.5,2.0,Tertiary,MASW,52.25254901960785,0.40409509803921584,0.06043137254901961,0.773350019513074,477.2386325952831,52.27067843137255,0.0,14.5,38.595158269876315,37.595158269876315,634.8201114529592,142.245,492.57511145295916,-0.0015844343468465034,6.168016643768567,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,17.0,18.0,17.5,2.0,Tertiary,MASW,52.084176470588226,0.26250843137254903,0.060254901960784306,0.5040080292347269,443.3628887189915,52.10225294117646,0.0,15.5,37.275078642508376,36.275078642508376,650.3138762438966,152.055,498.2588762438966,-0.0017841912220910388,6.094388596609031,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,18.0,20.0,19.0,2.0,Tertiary,MASW,35.48531683168316,0.36162287128712856,0.0385247524752475,1.0190774764740234,469.2945504406817,35.49687425742573,0.0,17.0,38.026570626827336,37.026570626827336,720.5048419097194,166.77,553.7348419097194,-0.003687712365613816,6.151230610631271,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,20.0,21.0,20.5,2.0,Tertiary,MASW,19.56852941176471,0.671403137254902,0.013333333333333343,3.431035225627382,527.5931660235888,19.572529411764712,0.0,18.5,39.55310407091792,38.55310407091792,808.8386334538174,181.485,627.3536334538173,-0.008961545393885651,6.268325467809286,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,21.0,22.5,21.75,2.0,Tertiary,MASW,48.011473684210515,0.6036102631578949,0.03171052631578945,1.2572208616799938,511.7728837949055,48.02098684210525,0.0,19.75,39.870926997112534,38.870926997112534,865.1926621871976,193.7475,671.4451621871976,-0.003436204956404196,6.2378809402879085,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,22.5,22.0,22.25,2.0,Tertiary,MASW,50.63696153846153,0.4193511538461539,0.03550000000000002,0.8281522846263868,481.00347450087213,50.647611538461526,0.0,20.25,38.78662280880417,37.78662280880417,861.0023574958927,198.6525,662.3498574958927,-0.0032770357870119072,6.1758744935742085,Puskas,Puskas__CPTu 110
Puskas,CPTu 110,22.0,22.72,22.36,2.0,Tertiary,MASW,52.203756756756746,0.3541216216216216,0.03786486486486487,0.6783450916600702,462.4689505029692,52.2151162162162,0.0,20.36,38.2854747200793,37.2854747200793,854.0632147409732,199.73160000000001,654.3316147409732,-0.0031515462724349885,6.1365794206512545,Puskas,Puskas__CPTu 110
Puskas,CPTu 120a,1.0,2.0,1.5,2.0,Quaternary,MASW,4.871156862745099,0.0712749019607843,0.006960784313725492,1.4632027661826914,169.27417404343785,4.8732450980392175,0.5,0.0,30.7641514265931,29.7641514265931,59.5283028531862,0.0,59.5283028531862,0.0014460311251976103,5.131519731982684,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,2.0,2.3,2.15,2.0,Quaternary,MASW,2.4838124999999995,0.02665625,0.0,1.0731989632872854,148.7533414958771,2.4838124999999995,0.0,0.1499999999999999,27.362262656429923,26.362262656429923,56.82886471132433,1.4714999999999991,55.35736471132433,-0.0006063081673086655,5.00228950801126,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,2.3,3.2,2.75,2.0,Quaternary,MASW,9.734195652173913,0.09063869565217395,0.0002173913043478261,0.931136982354899,188.84556930451924,9.734260869565217,0.0,0.75,32.19354499496321,31.19354499496321,86.53224873614883,7.3575,79.17474873614883,-0.0007400818344161296,5.240929587429809,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,3.2,4.7,3.95,2.0,Quaternary,MASW,23.042921052631577,0.18915828947368424,0.004381578947368423,0.8208954456843125,295.0128794371489,23.044235526315788,0.0,1.9500000000000002,35.196956735564015,34.196956735564015,137.02797910547787,19.129500000000004,117.89847910547786,-0.0006438113865357462,5.687019014495768,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,4.7,5.9,5.300000000000001,2.0,Quaternary,MASW,37.12483606557377,0.1514322950819672,0.03236065573770491,0.4079002391134917,306.83201423995195,37.13454426229508,0.0,3.3000000000000007,34.938385046612105,33.938385046612105,183.1734407470442,32.37300000000001,150.80044074704418,-3.3406777666562957e-07,5.7263004129407635,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,5.9,6.9,6.4,2.0,Quaternary,MASW,23.608235294117648,0.19351588235294118,0.015117647058823536,0.8196965166691582,304.3360650771512,23.612770588235296,0.0,4.4,35.44387314089411,34.44387314089411,224.84078810172232,43.16400000000001,181.6767881017223,-0.0011991806534760632,5.718132568043696,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,6.9,7.9,7.4,2.0,Quaternary,MASW,24.187627450980386,0.2305509803921568,0.011196078431372554,0.953177325305678,265.04783653843504,24.190986274509797,0.0,5.4,36.05156639665882,35.05156639665882,264.78159133527527,52.974000000000004,211.80759133527528,-0.0017461156970711147,5.579910324934684,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,7.9,8.9,8.4,2.0,Quaternary,MASW,20.514862745098043,0.2285090196078431,0.11823529411764708,1.1138705749442295,258.2649911120815,20.550333333333338,0.0,6.4,35.95164378749748,34.95164378749748,299.9938078149789,62.784000000000006,237.2098078149789,0.0027382895999235176,5.553986155151693,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,8.9,9.9,9.4,2.0,Tertiary,MASW,5.801803921568627,0.195691568627451,0.1273529411764706,3.372943506414503,231.19395467894705,5.840009803921569,0.0,7.4,34.627448975665935,33.627448975665935,323.4980203712598,72.59400000000001,250.90402037125983,0.009926370743874114,5.4432569888739595,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,9.9,10.8,10.350000000000001,2.0,Tertiary,MASW,9.835891304347827,0.37035782608695655,0.06073913043478258,3.765371277773726,265.01827986137533,9.854113043478263,0.0,8.350000000000001,37.003012372999535,36.003012372999535,380.98117806054523,81.91350000000001,299.06767806054523,-0.002235202662227879,5.579798804216133,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,10.8,11.5,11.15,2.0,Tertiary,MASW,12.185027777777776,0.4513516666666667,0.05677777777777778,3.704149673665998,372.06262108616187,12.20206111111111,0.0,9.15,37.790292177824846,36.790292177824846,419.3617577827471,89.76150000000001,329.60025778274706,-0.0027993349599389574,5.919062176359312,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,11.5,12.0,11.75,2.0,Tertiary,MASW,10.80526923076923,0.46393192307692305,0.06419230769230766,4.293571156522637,374.5058530745233,10.824526923076922,0.0,9.75,37.80895771841867,36.80895771841867,442.25525319141934,95.64750000000001,346.6077531914193,-0.0030297022952048445,5.925607431872588,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,12.0,13.0,12.5,2.0,Tertiary,MASW,14.553078431372551,0.5597443137254903,0.060039215686274516,3.8462261875730084,400.45453390372705,14.571090196078433,0.0,10.5,38.619435057569035,37.619435057569035,480.74293821961294,103.00500000000001,377.73793821961294,-0.0030493062752418357,5.9926002367276405,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,13.0,14.0,13.5,2.0,Tertiary,MASW,24.796941176470582,0.7746376470588237,0.062411764705882326,3.123924203174966,450.7630066078721,24.815664705882348,0.0,11.5,40.02477449836635,39.02477449836635,538.3344557279457,112.81500000000001,425.51945572794574,-0.002076144072464357,6.110941717147697,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,14.0,15.6,14.8,2.0,Tertiary,MASW,11.304456790123456,0.4145774074074075,0.06364197530864202,3.6673801767247936,387.7574696092931,11.323549382716049,0.0,12.8,37.56797995491534,36.56797995491534,554.006103332747,125.56800000000001,428.438103332747,-0.005750106860140134,5.960380065853803,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,15.6,16.4,16.0,2.0,Tertiary,MASW,23.357219512195122,0.8696100000000003,0.0654146341463415,3.7230886987467198,528.035828356596,23.376843902439024,0.0,14.0,40.3975441319107,39.3975441319107,644.3607061105712,137.34,507.02070611057115,-0.0031639907190286736,6.2691641381400744,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,16.4,17.2,16.799999999999997,2.0,Tertiary,MASW,29.071975609756105,0.9961260975609756,0.07121951219512195,3.4264135018973083,541.4113022349106,29.093341463414642,0.0,14.799999999999997,40.987849206414396,39.987849206414396,686.5958666677618,145.188,541.4078666677618,-0.002603905736155459,6.294179252904138,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,17.2,18.0,17.6,2.0,Tertiary,MASW,27.502439024390235,0.8276265853658535,0.06902439024390244,3.009284320681093,526.5325021850196,27.523146341463406,0.0,15.600000000000001,40.38989688131264,39.38989688131264,708.8621851111025,153.03600000000003,555.8261851111024,-0.0031330916486985625,6.2663130622138015,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,18.0,20.0,19.0,2.0,Tertiary,MASW,12.638316831683165,0.4608614851485148,0.07395049504950495,3.646541634350984,449.0788780094532,12.660501980198017,0.0,17.0,38.056636853738986,37.056636853738986,721.0761002210407,166.77,554.3061002210408,-0.007774201698103263,6.1071985471672505,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,20.0,20.0,20.0,2.0,Tertiary,MASW,10.26,0.34943,0.07,3.4057504873294353,438.5401246438102,10.281,0.0,18.0,37.06976870967447,36.06976870967447,739.3953741934894,176.58,562.8153741934893,-0.011170028960510536,6.083451311944811,Puskas,Puskas__CPTu 120a
Puskas,CPTu 120a,20.0,21.0,20.5,2.0,Tertiary,MASW,11.002568627450982,0.3616054901960785,0.06635294117647057,3.286555189429919,441.683963026819,11.022474509803923,0.0,18.5,37.23284115124413,36.23284115124413,761.2732436005047,181.485,579.7882436005046,-0.011220134547280701,6.090594610555575,Puskas,Puskas__CPTu 120a
Puskas,CPTu 112,1.0,2.0,1.5,2.0,Quaternary,MASW,6.810078431372549,0.09520882352941178,0.003274509803921569,1.398057665397882,247.85655131339166,6.811060784313725,0.5,0.0,31.89604082168805,30.89604082168805,61.7920816433761,0.0,61.7920816433761,0.000485165126501188,5.512850156690949,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,2.0,2.3,2.15,2.0,Quaternary,MASW,2.906812499999999,0.03179437500000001,0.0027500000000000003,1.0937882990388963,206.6398675684603,2.907637499999999,0.0,0.1499999999999999,28.01896881101639,27.01896881101639,58.24078294368523,1.4714999999999991,56.76928294368523,0.0004486914694422784,5.330977507906913,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,2.3,3.2,2.75,2.0,Quaternary,MASW,1.6258695652173911,0.02439586956521739,0.0018043478260869575,1.5004813477737666,192.14192162642937,1.6264108695652173,0.0,0.75,26.87240286005434,25.87240286005434,71.89910786514943,7.3575,64.54160786514943,-0.0035722805775621302,5.258234274110041,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,3.2,4.5,3.85,2.0,Quaternary,MASW,2.5529393939393934,0.035339696969696965,0.00496969696969697,1.3842748109724976,188.58858106312715,2.5544303030303026,0.0,1.85,28.448294657664533,27.448294657664533,107.52593443200846,18.148500000000002,89.37743443200846,-0.0053859084970502916,5.239567822571726,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,4.5,5.0,4.75,2.0,Quaternary,MASW,14.837423076923075,0.07215653846153845,0.005807692307692307,0.48631449064605353,211.57719445603627,14.839165384615383,0.0,2.75,31.962102919175322,30.962102919175322,149.81998886608278,26.977500000000003,122.84248886608277,-0.001441167534833354,5.3545899175030245,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,5.0,6.5,5.75,2.0,Quaternary,MASW,41.015407894736846,0.16441078947368415,0.0354736842105263,0.4008512847065494,260.796572749255,41.026050000000005,0.0,3.75,35.28995084953219,34.28995084953219,200.9172173848101,36.7875,164.1297173848101,-3.218154357193348e-05,5.5637406886672816,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,6.5,8.4,7.45,2.0,Quaternary,MASW,25.580927083333336,0.19319229166666665,0.015979166666666666,0.7552200553065047,266.31529223791716,25.585720833333337,0.0,5.45,35.54499008772912,34.54499008772912,262.81017615358195,53.4645,209.34567615358196,-0.0014802932348815597,5.584680916022503,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,8.4,9.6,9.0,2.0,Quaternary,MASW,25.344426229508198,0.27070032786885245,0.19932786885245904,1.0680862348885194,293.1036579652522,25.404224590163935,0.0,7.0,36.648092107864045,35.648092107864045,327.8328289707764,68.67,259.1628289707764,0.005210393508633006,5.680526327902538,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,9.6,10.6,10.1,2.0,Tertiary,MASW,11.33731372549019,0.36966764705882343,0.1587843137254902,3.2606281876780305,298.53842624504034,11.384949019607838,0.0,8.1,37.09024342771906,36.09024342771906,372.6114586199625,79.461,293.1504586199625,0.007203131332125128,5.698898655686678,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,10.6,11.5,11.05,2.0,Tertiary,MASW,10.933152173913046,0.4753415217391304,1.1510000000000002,4.347707908733906,313.2235594030481,11.278452173913045,0.0,9.05,37.89276051947197,36.89276051947197,416.7150037401653,88.78050000000002,327.93450374016527,0.09779462376579431,5.746917182881031,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,11.5,12.6,12.05,2.0,Tertiary,MASW,19.57301785714286,0.5479598214285716,0.16951785714285691,2.799567370897801,389.4859402882468,19.62387321428572,0.0,10.05,38.74976891906502,37.74976891906502,464.93471547473354,98.5905,366.3442154747335,0.0037020504631432843,5.964827767838365,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,12.6,13.1,12.85,2.0,Tertiary,MASW,24.934730769230768,0.43707923076923083,0.04999999999999997,1.7528933230295096,448.3076900062492,24.94973076923077,0.0,10.85,38.23819117774502,37.23819117774502,489.3607566340235,106.4385,382.9222566340235,-0.002307344491147722,6.105479804719935,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,13.1,13.9,13.5,2.0,Tertiary,MASW,21.423292682926828,0.4964146341463414,0.02334146341463416,2.317172441666524,456.5124040212682,21.430295121951218,0.0,11.5,38.54265595175592,37.54265595175592,518.3258553487049,112.81500000000001,405.51085534870487,-0.004278580149228685,6.12361587167303,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,13.9,14.9,14.4,2.0,Tertiary,MASW,26.52150980392158,0.35617470588235295,0.043666666666666666,1.3429654213339222,434.7889089919266,26.534609803921583,0.0,12.4,37.684335149049396,36.684335149049396,540.6544261463114,121.644,419.0104261463114,-0.0029998256209981668,6.074860646623475,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,14.9,15.9,15.4,2.0,Tertiary,MASW,8.140333333333336,0.4042303921568628,0.023549019607843148,4.9657719850562545,413.5995258322484,8.14739803921569,0.0,13.4,37.272312483891795,36.272312483891795,571.9936122519337,131.454,440.53961225193365,-0.01424412141061167,6.024898176753157,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,15.9,16.5,16.2,2.0,Tertiary,MASW,7.803483870967741,0.4022516129032258,0.014483870967741945,5.154769581824496,413.57480049432417,7.807829032258064,0.0,14.2,37.24401243815815,36.24401243815815,601.353001498162,139.302,462.051001498162,-0.01732027255755631,6.0248383940999855,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,16.5,17.0,16.75,2.0,Tertiary,MASW,7.552269230769232,0.30216538461538456,0.008423076923076925,4.000987986290416,395.7007209996854,7.554796153846155,0.0,14.75,36.34504889596894,35.34504889596894,606.7795690074797,144.69750000000002,462.08206900747973,-0.019613428006819766,5.980658170476364,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,17.0,18.0,17.5,2.0,Tertiary,MASW,8.883352941176469,0.3887372549019608,0.019647058823529424,4.376019476835943,398.7051358684919,8.889247058823527,0.0,15.5,37.254346033672185,36.254346033672185,649.9510555892632,152.055,497.8960555892632,-0.016070297890073984,5.988222135840566,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,18.0,19.0,18.5,2.0,Tertiary,MASW,14.499313725490195,0.6120392156862745,0.05427450980392153,4.2211598926250735,433.7863395722361,14.515596078431372,0.0,16.5,39.023018311953436,38.023018311953436,719.9258387711385,161.865,558.0608387711385,-0.007798859230976244,6.0725521077453495,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,19.0,20.0,19.5,2.0,Tertiary,MASW,22.91464705882353,0.6254776470588234,0.020274509803921568,2.7295975602555766,446.826169371082,22.920729411764707,0.0,17.5,39.427493008606646,38.427493008606646,766.8361136678295,171.675,595.1611136678296,-0.006834035361589668,6.102169636140285,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,20.0,21.0,20.5,2.0,Tertiary,MASW,8.039843137254902,0.2637560784313727,0.06441176470588235,3.280612244897961,374.5451847602716,8.059166666666666,0.0,18.5,36.035512684874796,35.035512684874796,736.7280100399333,181.485,555.2430100399333,-0.015988284884867907,5.925712449244696,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,21.0,22.0,21.5,2.0,Tertiary,MASW,7.602470588235293,0.29135352941176473,0.1370588235294118,3.832353259776235,378.6468007107174,7.643588235294116,0.0,19.5,36.322659137215894,35.322659137215894,778.9371714501417,191.29500000000002,587.6421714501416,-0.007900791455555467,5.936603846324922,Puskas,Puskas__CPTu 112
Puskas,CPTu 112,22.0,23.0,22.5,2.0,Tertiary,MASW,12.89113725490196,0.47793921568627473,0.10133333333333333,3.7075023423905793,436.70603389526303,12.92153725490196,0.0,20.5,38.23951461678935,37.23951461678935,858.3890788777603,201.10500000000002,657.2840788777603,-0.008270781823352325,6.079260277422081,Puskas,Puskas__CPTu 112
